,Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
9833,10.000,41.974689,-87.890615,9,4,0
9834,10.000,41.974689,-87.890615,9,8,0
9835,10.000,41.974689,-87.890615,9,27,0
9836,10.000,41.974689,-87.890615,9,6,0
9837,10.000,41.974689,-87.890615,9,31,1
9838,10.000,41.974689,-87.890615,9,1,0
9839,10.000,41.974689,-87.890615,9,13,0
9840,10.000,41.974689,-87.890615,9,33,1
9841,10.000,41.974689,-87.890615,9,6,1
9842,10.000,41.974689,-87.890615,9,16,0
9843,10.000,41.974689,-87.890615,9,22,0
9844,10.000,41.974689,-87.890615,9,42,0
9845,10.000,41.974689,-87.890615,9,10,0
9846,10.000,41.974689,-87.890615,9,1,0
9847,10.000,41.957799,-87.930995,5,2,0
9848,48.000,41.925198,-87.746381,8,7,0
9849,51.000,41.973845,-87.805059,9,21,0
9850,82.000,41.743402,-87.731435,8,40,0
9851,82.000,41.743402,-87.731435,8,7,0
9852,82.000,41.743402,-87.731435,8,21,1
9853,65.000,41.728495,-87.600963,5,22,1
9854,65.000,41.728495,-87.600963,5,16,0
9855,65.000,41.728495,-87.600963,5,5,0
9856,17.000,41.947227,-87.671457,9,21,0
9857,17.000,41.947227,-87.671457,9,7,0
9858,13.000,41.904194,-87.756155,9,3,0
9859,39.000,41.951866,-87.725057,8,38,0
9860,39.000,41.951866,-87.725057,8,6,0
9861,39.000,41.951866,-87.725057,8,15,1
9862,51.000,41.763733,-87.742302,8,4,0
9863,51.000,41.763733,-87.742302,8,1,0
9864,58.000,41.98728,-87.666066,8,17,0
9865,58.000,41.98728,-87.666066,8,37,1
9866,58.000,41.98728,-87.666066,8,26,0
9867,17.000,41.912563,-87.668055,9,3,1
9868,71.000,42.009876,-87.807277,9,13,0
9869,71.000,42.009876,-87.807277,9,18,0
9870,71.000,42.009876,-87.807277,9,48,1
9871,42.000,41.776428,-87.627096,8,15,1
9872,42.000,41.776428,-87.627096,8,18,1
9873,62.000,41.994679,-87.770899,8,5,0
9874,62.000,41.994679,-87.770899,8,43,0
9875,21.000,41.925652,-87.63359,8,11,0
9876,21.000,41.925652,-87.63359,8,19,0
9877,41.000,41.95469,-87.800991,9,22,0
9878,41.000,41.95469,-87.800991,9,13,0
9879,41.000,41.95469,-87.800991,9,35,1
9880,25.000,41.891118,-87.654491,8,14,0
9881,11.000,41.867108,-87.654224,8,33,0
9882,11.000,41.896282,-87.655232,8,5,0
9883,22.000,41.921965,-87.632085,8,7,0
9884,22.000,41.921965,-87.632085,8,4,0
9885,22.000,41.921965,-87.632085,8,1,0
9886,17.000,41.720848,-87.666014,9,1,0
9887,89.000,41.732984,-87.649642,8,19,1
9888,89.000,41.732984,-87.649642,8,41,0
9889,89.000,41.732984,-87.649642,8,12,0
9890,36.000,41.944869,-87.832763,8,1,0
9891,36.000,41.944869,-87.832763,8,6,0
9892,58.000,41.986921,-87.689778,9,3,0
9893,58.000,41.986921,-87.689778,9,2,0
9894,58.000,41.986921,-87.689778,9,17,1
9895,50.000,41.801498,-87.763416,9,15,1
9896,50.000,41.801498,-87.763416,9,9,1
9897,14.000,41.906638,-87.701431,9,15,1
9898,10.000,41.723195,-87.64997,5,5,1
9899,10.000,41.723195,-87.64997,5,6,0
9900,11.000,41.868077,-87.666901,9,19,0
9901,11.000,41.868077,-87.666901,9,50,0
9902,11.000,41.868077,-87.666901,9,50,0
9903,11.000,41.868077,-87.666901,9,37,0
9904,11.000,41.868077,-87.666901,9,12,1
9905,11.000,41.868077,-87.666901,9,29,0
9906,42.000,41.662014,-87.724608,8,17,0
9907,43.000,41.878114,-87.629798,3,13,0
9908,28.000,41.932094,-87.700117,8,3,0
9909,28.000,41.932094,-87.700117,8,8,0
9910,70.000,41.916265,-87.800515,8,17,0
9911,25.000,41.846075,-87.716277,9,4,0
9912,25.000,41.846075,-87.716277,9,3,0
9913,35.000,41.682587,-87.707973,9,6,0
9914,35.000,41.682587,-87.707973,9,2,0
9915,45.000,41.963976,-87.69181,9,1,0
9916,46.000,41.964242,-87.757639,8,30,1
9917,70.000,42.008314,-87.777921,9,41,1
9918,70.000,42.008314,-87.777921,9,10,0
9919,61.000,41.991429,-87.747113,8,3,0
9920,61.000,41.991429,-87.747113,8,15,0
9921,30.000,41.857402,-87.694991,8,1,0
9922,30.000,41.857402,-87.694991,8,2,0
9923,11.000,41.868142,-87.696269,9,7,0
9924,11.000,41.868142,-87.696269,9,1,0
9925,61.000,41.923738,-87.785288,9,36,0
9926,61.000,41.923738,-87.785288,9,27,0
9927,61.000,41.923738,-87.785288,9,27,0
9928,61.000,41.923738,-87.785288,9,34,0
9929,12.000,42.010412,-87.66214,8,4,0
9930,10.000,41.89923,-87.716788,9,47,0
9931,60.000,41.960616,-87.777189,9,11,0
9932,33.000,41.704336,-87.703736,8,28,1
9933,17.000,41.911824,-87.726737,9,19,1
9934,35.000,41.800737,-87.71188,8,4,0
9935,52.000,41.778297,-87.752411,9,7,0
9936,67.000,41.77166,-87.703047,8,34,0
9937,67.000,41.77166,-87.703047,8,17,0
9938,22.000,41.768388,-87.678649,8,10,0
9939,10.000,41.773215,-87.60088,8,9,0
9940,39.000,41.822536,-87.666343,9,8,0
9941,39.000,41.822536,-87.666343,9,6,0
9942,64.000,41.778748,-87.586427,8,3,0
9943,71.000,41.766202,-87.562889,9,11,0
9944,77.000,41.754676,-87.612922,9,10,0
9945,50.000,41.803423,-87.642984,8,35,0
9946,79.000,41.754292,-87.590773,9,5,0
9947,52.000,41.798697,-87.736812,8,13,1
9948,63.000,41.776156,-87.778927,9,11,0
9949,63.000,41.776156,-87.778927,9,3,1
9950,37.000,41.82561,-87.726549,9,6,0
9951,37.000,41.82561,-87.726549,9,3,0
9952,12.000,41.673408,-87.599862,5,31,0
9953,12.000,41.673408,-87.599862,5,4,0
9954,10.000,41.726465,-87.585413,5,2,0
9955,10.000,41.726465,-87.585413,5,9,0
9956,13.000,41.740641,-87.546587,5,7,0
9957,13.000,41.740641,-87.546587,5,24,0
9958,37.000,41.680946,-87.535198,8,2,0
9959,24.000,41.704572,-87.565666,8,39,1
9960,24.000,41.704572,-87.565666,8,39,0
9961,24.000,41.704572,-87.565666,8,46,0
9962,89.000,41.733643,-87.55551,8,3,0
9963,10.000,41.750498,-87.605294,5,12,0
9964,58.000,41.984809,-87.728492,8,3,0
9965,58.000,41.984809,-87.728492,8,2,0
9966,40.000,41.659112,-87.538693,8,32,1
9967,91.000,41.992478,-87.862995,8,31,1
9968,91.000,41.992478,-87.862995,8,50,0
9969,91.000,41.992478,-87.862995,8,50,0
9970,91.000,41.992478,-87.862995,8,38,1
9971,91.000,41.992478,-87.862995,8,27,1
9972,10.000,41.974689,-87.890615,9,29,0
9973,10.000,41.974689,-87.890615,9,50,1
9974,10.000,41.974689,-87.890615,9,50,0
9975,10.000,41.974689,-87.890615,9,50,1
9976,10.000,41.974689,-87.890615,9,50,0
9977,10.000,41.974689,-87.890615,9,19,1
9978,10.000,41.974689,-87.890615,9,5,0
9979,10.000,41.974689,-87.890615,9,16,1
9980,10.000,41.974689,-87.890615,9,27,0
9981,10.000,41.974689,-87.890615,9,18,0
9982,10.000,41.974689,-87.890615,9,13,0
9983,10.000,41.974689,-87.890615,9,24,1
9984,10.000,41.974689,-87.890615,9,1,1
9985,10.000,41.974689,-87.890615,9,3,0
9986,10.000,41.974689,-87.890615,9,40,1
9987,10.000,41.974689,-87.890615,9,12,0
9988,10.000,41.974689,-87.890615,9,50,1
9989,10.000,41.974689,-87.890615,9,48,1
9990,10.000,41.974689,-87.890615,9,31,1
9991,10.000,41.974689,-87.890615,9,22,1
9992,10.000,41.974689,-87.890615,9,50,1
9993,10.000,41.957799,-87.930995,5,11,0
9994,48.000,41.925198,-87.746381,8,8,0
9995,48.000,41.925198,-87.746381,8,9,1
9996,51.000,41.973845,-87.805059,9,14,0
9997,51.000,41.973845,-87.805059,9,36,0
9998,82.000,41.743402,-87.731435,8,21,0
9999,82.000,41.743402,-87.731435,8,31,1
10000,65.000,41.728495,-87.600963,5,24,0
10001,17.000,41.947227,-87.671457,9,8,0
10002,17.000,41.947227,-87.671457,9,5,0
10003,90.000,41.793818,-87.654234,5,2,0
10004,13.000,41.904194,-87.756155,9,2,0
10005,39.000,41.951866,-87.725057,8,11,0
10006,51.000,41.763733,-87.742302,8,6,0
10007,51.000,41.763733,-87.742302,8,2,0
10008,58.000,41.98728,-87.666066,8,39,1
10009,58.000,41.98728,-87.666066,8,11,0
10010,17.000,41.912563,-87.668055,9,21,0
10011,71.000,42.009876,-87.807277,9,50,1
10012,71.000,42.009876,-87.807277,9,50,0
10013,71.000,42.009876,-87.807277,9,50,1
10014,71.000,42.009876,-87.807277,9,50,1
10015,42.000,41.776428,-87.627096,8,12,1
10016,62.000,41.994679,-87.770899,8,11,0
10017,62.000,41.994679,-87.770899,8,2,0
10018,62.000,41.994679,-87.770899,8,4,0
10019,21.000,41.925652,-87.63359,8,1,0
10020,41.000,41.95469,-87.800991,9,50,0
10021,41.000,41.95469,-87.800991,9,3,0
10022,41.000,41.95469,-87.800991,9,37,0
10023,25.000,41.891118,-87.654491,8,15,0
10024,11.000,41.867108,-87.654224,8,24,0
10025,11.000,41.867108,-87.654224,8,12,0
10026,11.000,41.896282,-87.655232,8,4,0
10027,11.000,41.896282,-87.655232,8,5,0
10028,22.000,41.921965,-87.632085,8,4,0
10029,22.000,41.921965,-87.632085,8,50,1
10030,22.000,41.921965,-87.632085,8,5,0
10031,22.000,41.921965,-87.632085,8,50,1
10032,22.000,41.921965,-87.632085,8,20,1
10033,17.000,41.720848,-87.666014,9,15,0
10034,17.000,41.720848,-87.666014,9,16,0
10035,89.000,41.732984,-87.649642,8,19,0
10036,89.000,41.732984,-87.649642,8,49,0
10037,36.000,41.944869,-87.832763,8,2,0
10038,36.000,41.944869,-87.832763,8,1,0
10039,36.000,41.944869,-87.832763,8,16,0
10040,50.000,41.801498,-87.763416,9,18,0
10041,50.000,41.801498,-87.763416,9,41,0
10042,14.000,41.906638,-87.701431,9,27,0
10043,14.000,41.906638,-87.701431,9,32,1
10044,14.000,41.906638,-87.701431,9,50,0
10045,10.000,41.723195,-87.64997,5,10,0
10046,11.000,41.868077,-87.666901,9,14,0
10047,42.000,41.662014,-87.724608,8,4,0
10048,42.000,41.662014,-87.724608,8,4,0
10049,43.000,41.878114,-87.629798,3,10,0
10050,43.000,41.878114,-87.629798,3,27,0
10051,70.000,41.916265,-87.800515,8,18,0
10052,70.000,41.916265,-87.800515,8,13,1
10053,25.000,41.846075,-87.716277,9,3,0
10054,25.000,41.846075,-87.716277,9,12,0
10055,35.000,41.682587,-87.707973,9,22,0
10056,35.000,41.682587,-87.707973,9,10,0
10057,45.000,41.963976,-87.69181,9,32,0
10058,45.000,41.963976,-87.69181,9,50,1
10059,46.000,41.964242,-87.757639,8,35,1
10060,46.000,41.964242,-87.757639,8,13,0
10061,70.000,42.008314,-87.777921,9,6,0
10062,70.000,42.008314,-87.777921,9,16,0
10063,61.000,41.991429,-87.747113,8,1,0
10064,30.000,41.857402,-87.694991,8,1,0
10065,30.000,41.857402,-87.694991,8,3,0
10066,11.000,41.868142,-87.696269,9,19,0
10067,11.000,41.868142,-87.696269,9,13,0
10068,61.000,41.923738,-87.785288,9,36,1
10069,12.000,42.010412,-87.66214,8,2,0
10070,10.000,41.89923,-87.716788,9,24,0
10071,10.000,41.89923,-87.716788,9,45,1
10072,60.000,41.960616,-87.777189,9,8,0
10073,60.000,41.960616,-87.777189,9,1,0
10074,33.000,41.704336,-87.703736,8,6,0
10075,17.000,41.911824,-87.726737,9,1,0
10076,17.000,41.911824,-87.726737,9,27,0
10077,22.000,41.801179,-87.679447,8,13,1
10078,22.000,41.801179,-87.679447,8,17,0
10079,35.000,41.800737,-87.71188,8,4,0
10080,35.000,41.800737,-87.71188,8,1,0
10081,52.000,41.778297,-87.752411,9,6,0
10082,52.000,41.778297,-87.752411,9,13,0
10083,67.000,41.77166,-87.703047,8,8,0
10084,67.000,41.77166,-87.703047,8,27,0
10085,22.000,41.768388,-87.678649,8,17,1
10086,22.000,41.768388,-87.678649,8,13,0
10087,10.000,41.773215,-87.60088,8,12,0
10088,39.000,41.822536,-87.666343,9,40,0
10089,64.000,41.778748,-87.586427,8,5,0
10090,64.000,41.778748,-87.586427,8,1,1
10091,71.000,41.766202,-87.562889,9,2,0
10092,77.000,41.754676,-87.612922,9,15,0
10093,77.000,41.754676,-87.612922,9,1,0
10094,77.000,41.754676,-87.612922,9,38,0
10095,50.000,41.803423,-87.642984,8,1,0
10096,79.000,41.754292,-87.590773,9,1,0
10097,52.000,41.798697,-87.736812,8,25,0
10098,52.000,41.798697,-87.736812,8,50,0
10099,52.000,41.798697,-87.736812,8,14,1
10100,63.000,41.776156,-87.778927,9,7,0
10101,37.000,41.82561,-87.726549,9,9,0
10102,37.000,41.82561,-87.726549,9,9,0
10103,12.000,41.673408,-87.599862,5,22,0
10104,10.000,41.726465,-87.585413,5,10,0
10105,13.000,41.740641,-87.546587,5,31,0
10106,37.000,41.680946,-87.535198,8,5,0
10107,24.000,41.704572,-87.565666,8,10,0
10108,24.000,41.704572,-87.565666,8,1,0
10109,24.000,41.704572,-87.565666,8,40,0
10110,10.000,41.750498,-87.605294,5,17,0
10111,10.000,41.750498,-87.605294,5,3,0
10112,10.000,41.750498,-87.605294,5,6,0
10113,58.000,41.984809,-87.728492,8,3,0
10114,58.000,41.984809,-87.728492,8,19,1
10115,40.000,41.659112,-87.538693,8,12,0
10116,91.000,41.992478,-87.862995,8,27,0
10117,91.000,41.992478,-87.862995,8,30,1
10118,10.000,41.974689,-87.890615,9,50,0
10119,10.000,41.974689,-87.890615,9,44,1
10120,10.000,41.974689,-87.890615,9,39,1
10121,10.000,41.974689,-87.890615,9,38,1
10122,10.000,41.974689,-87.890615,9,50,1
10123,10.000,41.974689,-87.890615,9,37,0
10124,10.000,41.974689,-87.890615,9,50,1
10125,10.000,41.974689,-87.890615,9,26,0
10126,10.000,41.974689,-87.890615,9,14,1
10127,10.000,41.974689,-87.890615,9,23,1
10128,10.000,41.974689,-87.890615,9,41,0
10129,10.000,41.974689,-87.890615,9,34,0
10130,10.000,41.974689,-87.890615,9,4,0
10131,10.000,41.974689,-87.890615,9,33,1
10132,10.000,41.974689,-87.890615,9,26,0
10133,10.000,41.974689,-87.890615,9,5,0
10134,10.000,41.974689,-87.890615,9,29,1
10135,10.000,41.974689,-87.890615,9,7,0
10136,10.000,41.957799,-87.930995,5,20,0
10137,48.000,41.925198,-87.746381,8,5,0
10138,51.000,41.973845,-87.805059,9,33,1
10139,82.000,41.743402,-87.731435,8,5,0
10140,82.000,41.743402,-87.731435,8,13,1
10141,65.000,41.728495,-87.600963,5,11,0
10142,65.000,41.728495,-87.600963,5,10,0
10143,17.000,41.947227,-87.671457,9,9,0
10144,17.000,41.947227,-87.671457,9,4,0
10145,90.000,41.793818,-87.654234,5,5,0
10146,90.000,41.793818,-87.654234,5,2,0
10147,90.000,41.793818,-87.654234,5,15,0
10148,13.000,41.904194,-87.756155,9,6,0
10149,39.000,41.951866,-87.725057,8,16,1
10150,39.000,41.951866,-87.725057,8,1,0
10151,39.000,41.951866,-87.725057,8,16,0
10152,51.000,41.763733,-87.742302,8,31,1
10153,58.000,41.98728,-87.666066,8,20,0
10154,58.000,41.98728,-87.666066,8,2,0
10155,17.000,41.912563,-87.668055,9,9,0
10156,17.000,41.912563,-87.668055,9,1,0
10157,71.000,42.009876,-87.807277,9,15,1
10158,71.000,42.009876,-87.807277,9,18,1
10159,42.000,41.776428,-87.627096,8,37,1
10160,62.000,41.994679,-87.770899,8,7,0
10161,62.000,41.994679,-87.770899,8,10,1
10162,21.000,41.925652,-87.63359,8,3,0
10163,41.000,41.95469,-87.800991,9,12,0
10164,41.000,41.95469,-87.800991,9,32,1
10165,25.000,41.891118,-87.654491,8,1,0
10166,25.000,41.891118,-87.654491,8,1,0
10167,25.000,41.891118,-87.654491,8,7,0
10168,11.000,41.867108,-87.654224,8,39,0
10169,11.000,41.896282,-87.655232,8,7,0
10170,11.000,41.896282,-87.655232,8,1,0
10171,22.000,41.921965,-87.632085,8,5,0
10172,22.000,41.921965,-87.632085,8,42,1
10173,22.000,41.921965,-87.632085,8,2,0
10174,22.000,41.921965,-87.632085,8,1,0
10175,22.000,41.921965,-87.632085,8,46,0
10176,17.000,41.720848,-87.666014,9,10,0
10177,17.000,41.720848,-87.666014,9,4,0
10178,89.000,41.732984,-87.649642,8,29,0
10179,36.000,41.944869,-87.832763,8,17,0
10180,36.000,41.944869,-87.832763,8,9,1
10181,58.000,41.986921,-87.689778,9,33,0
10182,58.000,41.986921,-87.689778,9,4,0
10183,58.000,41.986921,-87.689778,9,45,1
10184,50.000,41.801498,-87.763416,9,20,0
10185,14.000,41.906638,-87.701431,9,5,0
10186,14.000,41.906638,-87.701431,9,7,0
10187,10.000,41.723195,-87.64997,5,8,0
10188,10.000,41.723195,-87.64997,5,3,0
10189,11.000,41.868077,-87.666901,9,21,1
10190,42.000,41.662014,-87.724608,8,18,1
10191,43.000,41.878114,-87.629798,3,1,0
10192,28.000,41.932094,-87.700117,8,7,0
10193,28.000,41.932094,-87.700117,8,1,0
10194,28.000,41.932094,-87.700117,8,13,1
10195,25.000,41.846075,-87.716277,9,14,0
10196,35.000,41.682587,-87.707973,9,10,0
10197,35.000,41.682587,-87.707973,9,10,0
10198,45.000,41.963976,-87.69181,9,16,0
10199,45.000,41.963976,-87.69181,9,12,0
10200,46.000,41.964242,-87.757639,8,10,0
10201,70.000,42.008314,-87.777921,9,17,0
10202,61.000,41.991429,-87.747113,8,5,0
10203,61.000,41.991429,-87.747113,8,1,0
10204,30.000,41.857402,-87.694991,8,4,0
10205,30.000,41.857402,-87.694991,8,1,0
10206,11.000,41.868142,-87.696269,9,10,0
10207,11.000,41.868142,-87.696269,9,1,0
10208,11.000,41.868142,-87.696269,9,25,0
10209,61.000,41.923738,-87.785288,9,21,1
10210,12.000,42.010412,-87.66214,8,8,0
10211,10.000,41.89923,-87.716788,9,45,0
10212,60.000,41.960616,-87.777189,9,8,0
10213,60.000,41.960616,-87.777189,9,1,0
10214,60.000,41.960616,-87.777189,9,4,0
10215,33.000,41.704336,-87.703736,8,10,0
10216,17.000,41.911824,-87.726737,9,14,1
10217,22.000,41.801179,-87.679447,8,4,0
10218,22.000,41.801179,-87.679447,8,15,0
10219,52.000,41.778297,-87.752411,9,16,0
10220,52.000,41.778297,-87.752411,9,3,0
10221,52.000,41.778297,-87.752411,9,10,0
10222,67.000,41.77166,-87.703047,8,32,0
10223,67.000,41.77166,-87.703047,8,39,1
10224,67.000,41.77166,-87.703047,8,5,0
10225,67.000,41.77166,-87.703047,8,29,0
10226,22.000,41.768388,-87.678649,8,6,0
10227,10.000,41.773215,-87.60088,8,2,0
10228,10.000,41.773215,-87.60088,8,4,0
10229,39.000,41.822536,-87.666343,9,7,0
10230,64.000,41.778748,-87.586427,8,7,0
10231,71.000,41.766202,-87.562889,9,1,0
10232,77.000,41.754676,-87.612922,9,2,0
10233,77.000,41.754676,-87.612922,9,2,0
10234,50.000,41.803423,-87.642984,8,3,0
10235,79.000,41.754292,-87.590773,9,1,0
10236,52.000,41.798697,-87.736812,8,14,0
10237,52.000,41.798697,-87.736812,8,9,1
10238,63.000,41.776156,-87.778927,9,19,0
10239,12.000,41.673408,-87.599862,5,47,1
10240,12.000,41.673408,-87.599862,5,50,1
10241,12.000,41.673408,-87.599862,5,39,1
10242,12.000,41.673408,-87.599862,5,50,0
10243,12.000,41.673408,-87.599862,5,36,0
10244,10.000,41.726465,-87.585413,5,4,0
10245,13.000,41.740641,-87.546587,5,28,0
10246,37.000,41.680946,-87.535198,8,11,0
10247,24.000,41.704572,-87.565666,8,43,0
10248,24.000,41.704572,-87.565666,8,30,0
10249,10.000,41.750498,-87.605294,5,5,1
10250,10.000,41.750498,-87.605294,5,11,0
10251,58.000,41.984809,-87.728492,8,15,1
10252,58.000,41.984809,-87.728492,8,9,1
10253,40.000,41.659112,-87.538693,8,17,0
10254,91.000,41.992478,-87.862995,8,5,0
10255,91.000,41.992478,-87.862995,8,35,0
10256,10.000,41.974689,-87.890615,9,42,0
10257,10.000,41.974689,-87.890615,9,9,0
10258,10.000,41.974689,-87.890615,9,23,0
10259,10.000,41.974689,-87.890615,9,50,0
10260,10.000,41.974689,-87.890615,9,31,0
10261,10.000,41.974689,-87.890615,9,37,0
10262,10.000,41.974689,-87.890615,9,50,0
10263,10.000,41.974689,-87.890615,9,5,0
10264,10.000,41.974689,-87.890615,9,39,1
10265,10.000,41.974689,-87.890615,9,27,0
10266,10.000,41.974689,-87.890615,9,23,0
10267,10.000,41.974689,-87.890615,9,50,0
10268,10.000,41.974689,-87.890615,9,16,0
10269,10.000,41.974689,-87.890615,9,37,1
10270,10.000,41.974689,-87.890615,9,46,0
10271,10.000,41.957799,-87.930995,5,10,0
10272,48.000,41.925198,-87.746381,8,3,0
10273,51.000,41.973845,-87.805059,9,5,1
10274,82.000,41.743402,-87.731435,8,1,0
10275,82.000,41.743402,-87.731435,8,5,0
10276,82.000,41.743402,-87.731435,8,47,1
10277,65.000,41.728495,-87.600963,5,16,0
10278,17.000,41.947227,-87.671457,9,8,0
10279,17.000,41.947227,-87.671457,9,22,0
10280,90.000,41.793818,-87.654234,5,7,0
10281,90.000,41.793818,-87.654234,5,1,0
10282,13.000,41.904194,-87.756155,9,45,0
10283,13.000,41.904194,-87.756155,9,31,0
10284,13.000,41.904194,-87.756155,9,39,0
10285,39.000,41.951866,-87.725057,8,1,0
10286,39.000,41.951866,-87.725057,8,5,0
10287,51.000,41.763733,-87.742302,8,6,0
10288,51.000,41.763733,-87.742302,8,1,0
10289,51.000,41.763733,-87.742302,8,11,0
10290,58.000,41.98728,-87.666066,8,1,0
10291,58.000,41.98728,-87.666066,8,1,0
10292,58.000,41.98728,-87.666066,8,2,0
10293,17.000,41.912563,-87.668055,9,4,0
10294,17.000,41.912563,-87.668055,9,2,0
10295,17.000,41.912563,-87.668055,9,2,1
10296,71.000,42.009876,-87.807277,9,9,0
10297,71.000,42.009876,-87.807277,9,33,0
10298,42.000,41.776428,-87.627096,8,18,1
10299,42.000,41.776428,-87.627096,8,9,0
10300,62.000,41.994679,-87.770899,8,15,0
10301,21.000,41.925652,-87.63359,8,2,0
10302,41.000,41.95469,-87.800991,9,4,0
10303,41.000,41.95469,-87.800991,9,23,0
10304,25.000,41.891118,-87.654491,8,1,0
10305,11.000,41.867108,-87.654224,8,12,0
10306,11.000,41.896282,-87.655232,8,1,0
10307,22.000,41.921965,-87.632085,8,12,1
10308,22.000,41.921965,-87.632085,8,19,0
10309,22.000,41.921965,-87.632085,8,5,0
10310,22.000,41.921965,-87.632085,8,2,0
10311,22.000,41.921965,-87.632085,8,29,0
10312,17.000,41.720848,-87.666014,9,3,0
10313,17.000,41.720848,-87.666014,9,8,0
10314,89.000,41.732984,-87.649642,8,3,0
10315,36.000,41.944869,-87.832763,8,10,1
10316,36.000,41.944869,-87.832763,8,1,0
10317,58.000,41.986921,-87.689778,9,14,0
10318,50.000,41.801498,-87.763416,9,19,0
10319,14.000,41.906638,-87.701431,9,1,0
10320,14.000,41.906638,-87.701431,9,1,0
10321,14.000,41.906638,-87.701431,9,14,0
10322,10.000,41.723195,-87.64997,5,6,1
10323,11.000,41.868077,-87.666901,9,2,0
10324,11.000,41.868077,-87.666901,9,6,1
10325,42.000,41.662014,-87.724608,8,22,0
10326,43.000,41.878114,-87.629798,3,9,0
10327,28.000,41.932094,-87.700117,8,2,0
10328,70.000,41.916265,-87.800515,8,7,0
10329,70.000,41.916265,-87.800515,8,9,0
10330,70.000,41.916265,-87.800515,8,20,0
10331,25.000,41.846075,-87.716277,9,1,0
10332,35.000,41.682587,-87.707973,9,16,0
10333,35.000,41.682587,-87.707973,9,22,0
10334,45.000,41.963976,-87.69181,9,8,0
10335,46.000,41.964242,-87.757639,8,3,0
10336,46.000,41.964242,-87.757639,8,2,0
10337,70.000,42.008314,-87.777921,9,11,0
10338,61.000,41.991429,-87.747113,8,11,1
10339,30.000,41.857402,-87.694991,8,1,0
10340,11.000,41.868142,-87.696269,9,34,0
10341,61.000,41.923738,-87.785288,9,4,0
10342,61.000,41.923738,-87.785288,9,26,1
10343,12.000,42.010412,-87.66214,8,3,0
10344,10.000,41.89923,-87.716788,9,8,0
10345,10.000,41.89923,-87.716788,9,7,0
10346,10.000,41.89923,-87.716788,9,21,1
10347,60.000,41.960616,-87.777189,9,4,0
10348,60.000,41.960616,-87.777189,9,6,0
10349,33.000,41.704336,-87.703736,8,3,0
10350,17.000,41.911824,-87.726737,9,30,0
10351,22.000,41.801179,-87.679447,8,13,0
10352,35.000,41.800737,-87.71188,8,7,0
10353,52.000,41.778297,-87.752411,9,5,0
10354,67.000,41.77166,-87.703047,8,23,0
10355,22.000,41.768388,-87.678649,8,13,0
10356,10.000,41.773215,-87.60088,8,7,0
10357,10.000,41.773215,-87.60088,8,1,0
10358,39.000,41.822536,-87.666343,9,1,0
10359,64.000,41.778748,-87.586427,8,2,0
10360,71.000,41.766202,-87.562889,9,1,0
10361,77.000,41.754676,-87.612922,9,4,0
10362,77.000,41.754676,-87.612922,9,7,0
10363,50.000,41.803423,-87.642984,8,2,0
10364,79.000,41.754292,-87.590773,9,2,0
10365,52.000,41.798697,-87.736812,8,9,0
10366,63.000,41.776156,-87.778927,9,7,0
10367,37.000,41.82561,-87.726549,9,13,0
10368,12.000,41.673408,-87.599862,5,10,0
10369,12.000,41.673408,-87.599862,5,8,0
10370,10.000,41.726465,-87.585413,5,16,0
10371,13.000,41.740641,-87.546587,5,10,0
10372,13.000,41.740641,-87.546587,5,2,0
10373,13.000,41.740641,-87.546587,5,8,0
10374,37.000,41.680946,-87.535198,8,3,0
10375,24.000,41.704572,-87.565666,8,15,0
10376,89.000,41.733643,-87.55551,8,1,0
10377,89.000,41.733643,-87.55551,8,2,0
10378,10.000,41.750498,-87.605294,5,3,0
10379,10.000,41.750498,-87.605294,5,3,0
10380,58.000,41.984809,-87.728492,8,3,0
10381,58.000,41.984809,-87.728492,8,15,0
10382,40.000,41.659112,-87.538693,8,10,0
10383,40.000,41.659112,-87.538693,8,2,0
10384,40.000,41.659112,-87.538693,8,11,1
10385,91.000,41.992478,-87.862995,8,3,0
